fblnAddressMismatch,fblnApplyRefundToNextYear,fblnCheck,fblnCorrectedW2,fblnDifferentRoutingNumber,fblnEITCFraud,fblnEmail,fblnEntityVariance,fblnEstimatedPayment,fblnForeignIP,fblnForeignIPState,fblnFraud,fblnHiRiskPrePaidDebitCard,fblnHiRiskPrePaidDebitCardState,fblnHiRiskRoutingNumber,fblnHiRiskRoutingNumberState,fblnIDAlreadyFiled,fblnIncomeBelowTaxThreshold,fblnIRAOrPension,fblnItemized,fblnMobileIP,fblnMobileIPState,fblnNonResident,fblnOutOfStateIP,fblnOutOfStateIPState,fblnPartYear,fblnPossiblyMilitary,fblnPriorFraudAtAddress,fblnPriorFraudWithBankAccount,fblnPriorFraudWithBankAccountState,fblnPriorFraudWithID,fblnPriorFraudWithPreparer,fblnPriorUIFound,fblnPrivateIP,fblnPrivateIPState,fblnRefundChannelChange,fblnRoundedIncomeEndsWith0s,fblnRoundedIncomeEndsWith0sState,fblnSpouseExists,fblnSSN,fblnSuspiciousDeviceID,fblnSuspiciousEmail,fblnSuspiciousIP,fblnSuspiciousIPState,fblnSuspiciousOccupation,fblnSuspiciousPreparerID,fblnSuspiciousRouting,fblnSuspiciousRoutingState,fblnThirdPartyDesignee,fblnUsedAPreparer,fblnValidRoutingNumber,fblnValidRoutingNumberState,fblnW2RetirementPlan,fblnW2StatutoryEmployee,fblnW2ThirdPartySickPay,fblnWagesMismatchUIWages,fint2106Count,fint2441Count,fint8582Count,fint8812Count,fint8829Count,fint8863Count,fint8880Count,fintAFIBankProductCode,fintAge,fintDeductionCount,fintDependentCount,fintDependentCountState,fintEntityDataStoreCount,fintEntityFilingPeriodCount,fintFundContributionCount,fintIPVersion,fintIPVersionState,fintIssueCount,fintNonrefundableCreditCount,fintNumberOfChildrenLivedWith,fintPeriodCount,fintPriorYearRefundCount,fintRefundVariance,fintSchedCCount,fintSchedDCount,fintSchedECount,fintSchedFCount,fintW2Count,fintW2CountState,fintW2InStateCount,fintW2ThreeYearCount,fintW2ThreeYearEmployerCount,fintWithholdingVariance,fintAdjustmentCount,fintDaysReceivedBeforeDue,fintEntityCountCalc,fintEntityCountState,fintFilingYear,flngFSISubmissionTimeSpan,flngGroupCode,flngSoftwareID,fdbl2106Deprecation,fdbl2106EZVehicleExpenses,fdbl2106VehicleExpenses,fdbl2441Paid,fdbl2441QualityCareExpenses,fdbl8812ChildTaxCredit,fdbl8863AmericanOpportExpenses,fdbl8863LifeLearningExpenses,fdbl8880AdditionalPrimaryIRA,fdbl8880AdditionalSpouseIRA,fdblAdditionalChildTaxCredit,fdblAGI,fdblAGIState,fdblAGILessWages,fdblAGILessWagesState,fdblAGIToIncome,fdblAGIToIncomeState,fdblAlimonyReceived,fdblAllIncome,fdblAllIncomeState,fdblAlternativeMinimumTax,fdblAmericanOpportunityCredit,fdblBusinessIncome,fdblBusinessIncomeLoss,fdblBusinessIncomeToAllIncome,fdblCapitalGainLoss,fdblChildTaxCredit,fdblEducationCredit,fdblEducatorExpenses,fdblEITC,fdblEstimatedTaxPayments,fdblExemptions,fdblFAGI,fdblFarmIncome,fdblHSADeduction,fdblIDTheft,fdblIDTheftScore,fdblIRADeduction,fdblIRADistributions,fdblItemized,fdblItemizedOrStandardDeduct,fdblMortgageInterestPaidOther,fdblMovingExpenses,fdblNetFarmProfit,fdblOrdinaryDividends,fdblOtherBusinessExpenses,fdblOtherProfit,fdblOtherTaxCredit,fdblOverallScore,fdblPensionAnnuities,fdblQ1UIWages,fdblQ2UIWages,fdblQ3UIWages,fdblQ4UIWages,fdblRefund,fdblRefundState,fdblRefundToIncome,fdblRefundToIncomeState,fdblRentalRealEstate,fdblResidentialEnergyCredit,fdblRetiredSavingsCredit,fdblSchedA1098MortgageInterest,fdblSchedA1098PtsNotReported,fdblSchedACasualtyLoss,fdblSchedACharityContributions,fdblSchedAEmployeeExpenses,fdblSchedAGifts,fdblSchedAInvestmentInterest,fdblSchedAMedicalDentalExpense,fdblSchedAMortgageInsurPrem,fdblSchedAMortgageInterest,fdblSchedAOtherExpenses,fdblSchedAOtherTaxes,fdblSchedAOtherThanCash,fdblSchedAPersonalPropertyTax,fdblSchedAPriorYearCarryOver,fdblSchedARealEstateTax,fdblSchedAStateAndLocalTax,fdblSchedATaxPreparationFees,fdblSchedATotalInterestPaid,fdblSchedATotalJobExpenses,fdblSchedATotalTaxesPaid,fdblSchedCAdvertising,fdblSchedCBusinessPropertyRent,fdblSchedCCarAndTruckExpenses,fdblSchedCCommissionFees,fdblSchedCContractLabor,fdblSchedCCostOfGoodsSold,fdblSchedCDepletion,fdblSchedCDepreciationSect179,fdblSchedCEmployeeBenefits,fdblSchedCGrossIncome,fdblSchedCGrossProfit,fdblSchedCHomeBusinessExpenses,fdblSchedCInsurance,fdblSchedCMachineryEquipment,fdblSchedCMealsEntertainment,fdblSchedCMortgageInterest,fdblSchedCNetGrossReceipts,fdblSchedCNetProfit,fdblSchedCOfficeExpenses,fdblSchedCOtherIncome,fdblSchedCPensionProfitShare,fdblSchedCProfessionalServices,fdblSchedCRepairsMaintenance,fdblSchedCReturnsAndAllowances,fdblSchedCSupplies,fdblSchedCTaxesAndLicenses,fdblSchedCTotalCosts,fdblSchedCTotalExpenses,fdblSchedCTotalGrossReceipts,fdblSchedCTotalOtherExpenses,fdblSchedCTravel,fdblSchedCUtilities,fdblSchedCWagesLessEmployee,fdblSchedDLongTermSalesPrice,fdblSchedDShortTermSalesPrice,fdblSchedETotalDepreciation,fdblSchedFCarAndTruckExpenses,fdblSchedFDepreciationSect179,fdblSchedFNetFarmProfit,fdblSchedFTotalExpenses,fdblSelfEmployedDeduction,fdblSelfEmployedHealthInsur,fdblSelfEmployedPension,fdblSelfEmployedTax,fdblSocialSecurityBenefits,fdblStateRefund,fdblSuspiciousIncrements,fdblTaxableInterest,fdblTaxableIRA,fdblTaxDue,fdblTaxDueToIncome,fdblTaxExemptInterest,fdblTotalAdjustments,fdblTotalAdjustmentsState,fdblTotalAlimonyPaid,fdblTotalCredits,fdblTotalCreditsState,fdblTotalIncome,fdblTotalIncomeState,fdblTotalOtherIncome,fdblTotalPayments,fdblTotalPaymentsState,fdblTotalTax,fdblTotalTaxablePensions,fdblTotalUIWages,fdblTuitionFeesDeduction,fdblUnemploymentCompensation,fdblW2AllocatedTips,fdblW2DependentCareBenefit,fdblW2EmployersUse,fdblW2LocalIncomeTax,fdblW2LocalWagesAndTips,fdblW2MedicareTaxWithheld,fdblW2MedicareWagesAndTips,fdblW2NonqualifiedPlans,fdblW2SocialSecurityTax,fdblW2SocialSecurityTips,fdblW2SocialSecurityWages,fdblW2StateIncomeTax,fdblW2StateWages,fdblW2Wages,fdblW2Withholding,fdblWages,fdblWagesState,fdblWagesToUIWages,fdblWithholding,fdblWithholdingState,fdblWithholdingLessRefund,fdblWithholdingLessRefundState,fdblWithholdingToWages,fdblWithholdingToWagesState,fintSelectionBias
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,12,15,0,4,4,7,1,2,9,2,3,0,0,0,0,1,1,1,6,5,3,1,253,74,62,2016,29708,0,0,0,0,0,7143,7143,2000,0,0,0,0,2000,26432,26432,0,0,1,1,0,26432,26432,0,0,0,0,0,0,0,0,0,3838,0,12150,26432,0,0,0.5,0,0,0,0,9300,0,0,0,0,0,0,149,0,0,6118.32,6887.85,7254.16,0,5848,0,0.221247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,185,0.006999092,0,0,0,0,498,333,26432,15432,0,5848,0,667,0,20260.33,0,0,0,0,0,0,0,383,26432,0,1639,0,26432,333,26432,26432,10,26432,26432,1.304618,10,333,-5838,333,0.000378329,0.01259837,9
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,0,4,4,7,0,0,11,6,3,1,0,0,0,1,1,1,4,2,3,1,165,83,70,2016,19,0,0,0,0,0,0,0,0,0,0,0,0,0,34870,34870,-24954,-24954,0.5828764,0.5828764,0,59824,59824,0,0,0,-25304,0,0,0,0,0,0,0,4050,34870,0,0,0.1666667,0,0,0,12308,12308,0,0,0,0,0,0,0,0,0,11695.94,13916.63,17706.03,16505.33,8262,2260,0.1381051,0.03777748,0,0,0,0,0,0,0,0,0,0,0,840,6156,0,0,0,200,0,1851,3261,0,6996,0,5312,835,0,9234,0,1785,0,0,3115,0,1220,1220,0,0,0,0,0,1220,-25304,0,0,0,0,1956,4521,0,0,0,26524,5741,1123,0,8476,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0.88,0,0,0,0,0,0,0,0,0,3261,34870,19862,0,10577,0,1001,0,59823.93,0,0,0,0,6309,0,0,867,59824,0,3709,0,59824,3261,59824,59824,10577,59824,59824,1.000001,10577,3261,2315,1001,0.1768019,0.0545099,4
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,2,19,14,1,4,4,6,0,2,11,6,3,0,0,0,0,2,0,0,7,4,3,2,259,143,124,2017,18721,0,0,0,0,0,0,0,2000,0,0,0,0,997,38939,38939,0,0,1,1,0,38939,38939,0,0,0,0,0,0,1003,0,0,2458,0,16200,38939,0,0,0.25,0,0,0,0,12700,0,0,0,0,0,0,0,0,0,0,0,0,0,3952,0,0.1014921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,248,0.006368936,0,0,0,0,1003,925,38939,22539,0,3952,0,1093,0,0,0,0,0,0,481,0,0,101,6963,0,432,0,6963,221,6963,6963,74,38939,38939,0,497,925,-3455,925,0.01276355,0.0237551,5
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,0,4,4,6,0,0,11,5,3,0,0,0,0,3,3,3,14,8,3,4,188,73,61,2016,102212,0,0,0,0,0,0,0,0,0,0,0,0,0,44846,44846,-113,-23513,0.9974866,0.6560365,0,44959,68359,0,0,0,0,0,0,0,0,0,0,0,8100,44846,0,0,0.5,0,0,0,0,12600,0,0,0,0,0,0,0,0,0,2762.23,0,0,0,1450,0,0.03225161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,721,0.01054726,0,113,0,0,0,1086,44959,34446,0,4141,0,1807,0,2762.23,0,0,0,0,5932,0,0,339,23400,0,1451,0,23400,971,1035,23400,2673,44959,68359,24.74776,4141,1086,2691,1086,0.09210614,0.01588672,2
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,3,22,18,0,4,4,6,0,3,13,3,3,1,0,0,0,3,3,2,9,5,3,3,210,140,118,2017,16268,0,0,0,0,0,0,0,0,0,0,337,250,0,61860,61860,13221,13221,0.9684085,1,0,63878,61860,0,0,0,15239,0,0,3000,0,250,0,0,20250,61860,0,0,0.25,0,0,0,0,12700,0,0,0,0,0,0,0,0,0,0,0,0,0,1418,0,0.02219857,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,5396,0,0,0,0,0,0,26400,26400,1519,0,0,0,0,26400,15239,350,0,0,0,0,0,350,0,0,9642,26400,0,0,3520,0,0,0,0,0,0,0,0,1077,0,0,2153,0,0,0.28,0,0,61,0.000986098,0,2018,0,0,3059,2226,63878,42460,0,4729,0,2287,0,0,0,0,0,0,250,0,0,416,28662,0,1777,0,28662,1485,28412,28412,2198,48639,48639,0,4729,2226,3311,2226,0.09722651,0.04576574,2
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,13,0,4,4,6,0,1,9,2,3,0,0,0,0,2,2,2,9,7,3,2,213,134,122,2016,1430,0,0,0,0,0,0,0,0,0,0,0,0,0,50320,50320,25000,25000,1,1,0,50320,50320,0,0,0,0,0,0,1000,0,0,0,0,12150,50320,0,0,0.5,0,0,0,0,12600,0,0,0,0,0,0,0,0,30127,4474.1,6168.32,9309.05,5368.9,1572,1181,0.03124006,0.02346979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,1000,3138,50320,36920,0,5981,0,1957,25000,25320.37,0,0,0,0,0,0,0,347,23900,0,1482,0,23900,609,23900,23900,954,25320,25320,0.9999854,5981,3138,4409,1957,0.2362164,0.1239337,6
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,17,0,4,4,6,0,0,12,5,3,0,0,0,0,4,2,2,14,10,3,4,259,102,92,2017,46,0,0,0,0,0,0,0,0,0,0,0,0,0,44666,44666,0,0,1,1,0,44666,44666,0,0,0,0,0,0,0,0,0,0,0,0,44666,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1175,142,0.02630636,0.003179152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,1937,0,34266,0,3824,0,1795,0,0,0,0,0,0,4630,0,0,499,34382,0,2132,0,34382,1735,34383,34382,3149,44666,44666,0,3824,1937,2649,1795,0.08561322,0.04336632,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,14,0,4,4,6,0,0,5,2,3,0,0,0,0,1,1,1,5,3,3,1,250,101,87,2017,54,0,0,0,0,0,0,0,0,0,0,0,0,0,40727,40727,0,0,1,1,0,40727,40727,0,0,0,0,0,0,0,0,0,0,0,0,40727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,1837,813,0.04510521,0.01996219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,2224,0,30327,0,3893,0,1561,0,0,0,0,0,0,0,0,0,591,40727,0,2525,0,40727,2224,40727,40727,3893,40727,40727,0,3893,2224,2056,1411,0.09558769,0.05460751,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,16,18,0,4,4,6,0,0,12,5,3,0,0,0,0,2,3,3,9,3,3,2,253,106,90,2017,47,0,0,0,0,0,0,0,0,0,0,0,0,0,66322,66322,0,0,1,1,0,66322,66322,0,0,0,0,0,0,0,0,0,0,0,8100,66322,0,0,0,0,0,0,17667,17667,0,0,0,0,0,0,0,0,0,0,0,0,0,788,670,0.01188143,0.01010223,0,0,0,0,918,0,4874,0,4374,0,0,0,6010,0,0,500,180,0,2800,2885,0,6928,0,5865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,2885,66322,41255,0,5942,0,2215,0,0,0,0,0,0,3540,0,0,896,61806,0,3832,0,61806,2612,58266,58266,5323,66322,66322,0,5942,2885,5154,2215,0.08959319,0.04349989,3
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,13,17,0,4,4,5,0,1,12,6,3,0,0,0,0,1,1,1,5,2,3,1,237,115,102,2017,9128,0,0,0,0,0,0,0,0,0,0,0,0,0,82595,70069,14685,2159,1,1,0,82595,70069,0,0,0,0,0,0,0,0,0,0,0,12150,82595,0,0,0.08333334,0,0,0,34338,34338,0,0,0,0,0,0,0,0,0,0,0,0,0,202,2363,0.002445669,0.0337239,0,0,0,0,0,0,8637,1465,6082,0,23920,0,3145,0,0,2555,75,0,1132,3624,115,3145,1580,4831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14736,2159,0.68,0,0,0,0,0,0,-12526,0,0,3624,82595,25331,0,5254,0,1261,0,0,0,0,0,0,180,0,0,985,67910,0,4210,0,67910,3624,67910,67910,5254,67910,67910,0,5254,3624,5052,1261,0.0773671,0.05336475,6
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,17,18,0,4,4,6,0,1,12,6,3,0,1,0,0,2,2,2,7,2,3,2,183,217,200,2017,80794,0,0,0,0,0,0,0,0,0,0,0,0,0,201074,201074,1795,1795,1,1,0,201074,201074,0,0,0,0,0,97,0,0,0,0,0,12150,201074,0,0,0.08333334,0,0,0,26904,26904,0,0,0,543,0,0,0,0,394502,82730.61,23045.34,78250.42,26912.76,8952,1124,0.04452092,0.005589982,0,0,0,0,0,0,12426,0,12426,0,0,0,0,0,0,0,153,0,3635,10690,0,0,0,14478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,1055,0.52,100,0,0,0,0,0,0,0,0,10690,201074,163770,0,41184,0,9566,0,210939.1,0,0,0,0,2456,0,0,1764,121642,0,7542,0,121642,5254,108079,108079,13221,199279,199279,0.9447227,35873,10690,26921,9566,0.180014,0.05364338,7
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,9,11,0,4,4,6,0,3,4,4,3,0,0,0,0,1,1,1,4,1,3,1,259,46,37,2017,43171,0,0,0,0,0,0,0,0,0,0,0,0,0,94890,94890,1993,1993,1,1,0,94890,94890,0,0,0,0,0,0,3000,0,0,0,0,20250,94890,0,0,0,0,0,0,21378,21378,0,0,0,0,0,0,0,0,0,0,0,0,0,4232,2007,0.04459901,0.02115081,0,0,0,0,0,0,6205,0,6205,0,0,0,6735,0,0,0,21,0,3241,5176,0,6735,0,8438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,0.64,0,0,0,0,0,0,0,0,3000,5176,94890,57112,0,8291,0,3169,0,0,0,0,0,0,16845,0,0,1347,92897,0,5760,0,92897,5176,92897,92897,8291,92897,92897,0,8291,5176,4059,3169,0.08924939,0.05571762,9
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,16,18,0,4,4,5,0,2,14,7,3,0,0,0,0,2,0,0,2,1,3,2,259,82,66,2017,43214,0,0,0,0,0,0,0,0,0,0,0,0,0,57306,57306,0,0,1,1,0,57306,57306,0,0,0,0,0,0,2000,0,0,0,0,16200,57306,0,0,0,0,0,0,0,12700,0,0,0,0,0,0,0,0,0,0,0,0,0,1460,458,0.02547726,0.007992182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,2000,2655,57306,40906,0,2791,0,2197,0,0,0,0,0,0,0,0,0,689,47538,0,2947,0,47538,2362,47538,47538,2000,57306,57306,0,2791,2655,1331,2197,0.04870345,0.04633023,8
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,13,15,0,4,4,6,0,5,10,3,3,0,0,0,0,2,0,0,6,5,3,2,246,69,56,2016,41532,0,0,0,0,0,0,0,0,2054,0,0,0,0,117415,103418,0,-13997,1,0.8807904,0,117415,117415,0,806,0,0,0,0,3600,1208,0,0,0,28350,117415,0,0,0.08333334,0,0,0,25940,25940,0,0,0,0,0,0,0,0,0,31313.09,34158.92,35600,23883.4,7024,2747,0.059822,0.02339565,0,0,0,0,0,0,500,4941,0,0,3505,0,12532,0,0,500,195,0,4230,5790,100,12532,5041,10215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,0,0,0,0,0,0,-13997,0,4808,5790,117415,55078,0,10757,0,3043,0,124955.4,0,0,0,0,0,0,0,592,40851,0,2533,0,40851,1705,40851,40851,2747,117415,117415,0.9396552,9951,5790,2927,3043,0.08475067,0.04931227,9
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4,11,17,0,4,4,5,0,3,11,5,3,0,0,0,0,1,1,1,4,1,3,1,211,117,106,2016,216,0,0,0,0,0,0,0,3000,0,0,0,0,1096,55767,55767,15,15,1,1,0,55767,55767,0,0,0,0,0,0,1904,0,0,0,0,24300,55767,0,0,0,0,0,0,0,12600,0,0,0,0,0,0,0,0,0,11105.98,13038.27,14105.06,17502.28,5003,1059,0.08971255,0.01898973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,15,0,0,0,0,0,0,0,1904,2800,55767,33367,0,5003,0,1741,0,55751.59,0,0,0,0,0,0,0,808,55752,0,3457,0,55752,2800,55752,55752,3907,55752,55752,1.000007,3907,2800,-1096,1741,0.0700782,0.05022241,6
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,2,15,17,0,4,4,6,0,2,9,2,3,0,0,0,0,2,2,1,14,8,3,2,243,136,121,2017,4398,0,0,0,0,0,0,0,2000,0,0,0,0,1102,37855,37855,0,0,1,1,0,37855,37855,0,0,0,0,0,0,898,0,0,2679,0,16200,37855,0,0,0.1666667,0,0,0,0,12700,0,0,0,0,0,0,0,0,0,0,0,0,0,4102,222,0.1083608,0.005864483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,898,1249,37855,21455,0,4138,0,1027,0,0,0,0,0,0,0,0,0,408,28128,0,1744,0,28128,886,28128,28128,37,37855,37855,0,357,1249,-3745,1027,0.009430722,0.03299432,8
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,2,17,18,0,4,4,6,0,2,10,1,3,0,0,0,0,1,3,3,10,6,3,1,250,128,111,2017,29,0,0,0,0,0,0,0,2000,0,0,0,0,2000,26139,26139,0,0,1,1,0,26139,26139,0,0,0,0,0,0,0,0,0,5154,0,16200,26139,0,0,0,0,0,0,0,12700,0,0,0,0,0,0,0,0,0,0,0,0,0,7170,293,0.2743028,0.0112093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,620,26139,9739,0,7170,0,327,0,0,0,0,0,0,0,0,0,379,26139,0,0,0,0,620,26134,26139,16,26139,26139,0,16,620,-7154,327,0.000612112,0.02371935,10
